terrain_group_sha256,method_id,task_count,false_corridor_count,false_corridor_correction_count,false_corridor_correction_rate,reference_valid_route_count,reference_valid_route_abandonment_count,reference_valid_route_abandonment_rate,valid_lift_opportunity_count,valid_lift_abandonment_count,valid_lift_abandonment_rate
aa57e4acb5898069d268110ee3ffd3c6bd36de12143b2cf18f7c223b4f859d06,s_only,4,0,0,,3,0,0.0,0,0,
abe81a351291cff301ae9bc9e68e783c899b05a96d0113276a41acbed540502f,continuous_attenuation,1,0,0,,1,0,0.0,0,0,
abe81a351291cff301ae9bc9e68e783c899b05a96d0113276a41acbed540502f,hard_warning,1,0,0,,1,1,1.0,0,0,
abe81a351291cff301ae9bc9e68e783c899b05a96d0113276a41acbed540502f,matched_uniform,1,0,0,,1,0,0.0,0,0,
abe81a351291cff301ae9bc9e68e783c899b05a96d0113276a41acbed540502f,s_only,1,0,0,,1,0,0.0,0,0,
acb892cfba2679432841467baa4705c9f9b870cb5a14dd14adcc6cdde467dac8,continuous_attenuation,2,0,0,,2,0,0.0,0,0,
acb892cfba2679432841467baa4705c9f9b870cb5a14dd14adcc6cdde467dac8,hard_warning,2,0,0,,2,0,0.0,0,0,
acb892cfba2679432841467baa4705c9f9b870cb5a14dd14adcc6cdde467dac8,matched_uniform,2,0,0,,2,0,0.0,0,0,
acb892cfba2679432841467baa4705c9f9b870cb5a14dd14adcc6cdde467dac8,s_only,2,0,0,,2,0,0.0,0,0,
ae815a09782e14fb4c7ea91a1a68eec342bb05a65fee6f6677a73532fcbb7aba,continuous_attenuation,1,0,0,,1,0,0.0,1,0,0.0
ae815a09782e14fb4c7ea91a1a68eec342bb05a65fee6f6677a73532fcbb7aba,hard_warning,1,0,0,,1,0,0.0,1,0,0.0
ae815a09782e14fb4c7ea91a1a68eec342bb05a65fee6f6677a73532fcbb7aba,matched_uniform,1,0,0,,1,0,0.0,1,0,0.0
ae815a09782e14fb4c7ea91a1a68eec342bb05a65fee6f6677a73532fcbb7aba,s_only,1,0,0,,1,0,0.0,1,0,0.0
b1355a54456166683f2e036556e23349cabba6a9925dc4da0ee7dc1dee5d7db7,continuous_attenuation,4,0,0,,2,2,1.0,0,0,
b1355a54456166683f2e036556e23349cabba6a9925dc4da0ee7dc1dee5d7db7,hard_warning,4,0,0,,2,2,1.0,0,0,
b1355a54456166683f2e036556e23349cabba6a9925dc4da0ee7dc1dee5d7db7,matched_uniform,4,0,0,,2,2,1.0,0,0,
b1355a54456166683f2e036556e23349cabba6a9925dc4da0ee7dc1dee5d7db7,s_only,4,0,0,,2,0,0.0,0,0,
b18ceab434de613687bd8078a92653c31ba2de0d80a63cbe17c04d45423a3bc6,continuous_attenuation,1,0,0,,1,0,0.0,1,0,0.0
b18ceab434de613687bd8078a92653c31ba2de0d80a63cbe17c04d45423a3bc6,hard_warning,1,0,0,,1,0,0.0,1,0,0.0
b18ceab434de613687bd8078a92653c31ba2de0d80a63cbe17c04d45423a3bc6,matched_uniform,1,0,0,,1,0,0.0,1,0,0.0
b18ceab434de613687bd8078a92653c31ba2de0d80a63cbe17c04d45423a3bc6,s_only,1,0,0,,1,0,0.0,1,0,0.0
b3aea9781605ff3f7a78c4ecb012c893dfe6c240242b03adfeeea2087ecc1ba1,continuous_attenuation,1,0,0,,0,0,,0,0,
b3aea9781605ff3f7a78c4ecb012c893dfe6c240242b03adfeeea2087ecc1ba1,hard_warning,1,0,0,,0,0,,0,0,
b3aea9781605ff3f7a78c4ecb012c893dfe6c240242b03adfeeea2087ecc1ba1,matched_uniform,1,0,0,,0,0,,0,0,
b3aea9781605ff3f7a78c4ecb012c893dfe6c240242b03adfeeea2087ecc1ba1,s_only,1,0,0,,0,0,,0,0,
b4129583baf423572b973ebb020ed42555d2637f733c0fcda407b67cd197d53d,continuous_attenuation,10,0,0,,8,0,0.0,0,0,
b4129583baf423572b973ebb020ed42555d2637f733c0fcda407b67cd197d53d,hard_warning,10,0,0,,8,5,0.625,0,0,
b4129583baf423572b973ebb020ed42555d2637f733c0fcda407b67cd197d53d,matched_uniform,10,0,0,,8,0,0.0,0,0,
b4129583baf423572b973ebb020ed42555d2637f733c0fcda407b67cd197d53d,s_only,10,0,0,,8,0,0.0,0,0,
b414a130fb6b03fcb9377c70ffc27cb911dada80e723feb3669986bbdcd88463,continuous_attenuation,2,0,0,,0,0,,0,0,
b414a130fb6b03fcb9377c70ffc27cb911dada80e723feb3669986bbdcd88463,hard_warning,2,0,0,,0,0,,0,0,
b414a130fb6b03fcb9377c70ffc27cb911dada80e723feb3669986bbdcd88463,matched_uniform,2,0,0,,0,0,,0,0,
b414a130fb6b03fcb9377c70ffc27cb911dada80e723feb3669986bbdcd88463,s_only,2,0,0,,0,0,,0,0,
b52db3892319a84f822d5566521954f2cd00218e3ab6c23ed1f94f362a212d81,continuous_attenuation,1,0,0,,1,0,0.0,0,0,
b52db3892319a84f822d5566521954f2cd00218e3ab6c23ed1f94f362a212d81,hard_warning,1,0,0,,1,0,0.0,0,0,
b52db3892319a84f822d5566521954f2cd00218e3ab6c23ed1f94f362a212d81,matched_uniform,1,0,0,,1,0,0.0,0,0,
b52db3892319a84f822d5566521954f2cd00218e3ab6c23ed1f94f362a212d81,s_only,1,0,0,,1,0,0.0,0,0,
b88cc3ad25580d0a34648589b93136e9fab644da871a3c0fc38d021aad1c7b54,continuous_attenuation,1,0,0,,0,0,,0,0,
b88cc3ad25580d0a34648589b93136e9fab644da871a3c0fc38d021aad1c7b54,hard_warning,1,0,0,,0,0,,0,0,
b88cc3ad25580d0a34648589b93136e9fab644da871a3c0fc38d021aad1c7b54,matched_uniform,1,0,0,,0,0,,0,0,
b88cc3ad25580d0a34648589b93136e9fab644da871a3c0fc38d021aad1c7b54,s_only,1,0,0,,0,0,,0,0,
ba75b756f6c0a45355c53c1399375fa3fe84de202064d1ca0f1eeff5497e018a,continuous_attenuation,3,0,0,,3,0,0.0,0,0,
ba75b756f6c0a45355c53c1399375fa3fe84de202064d1ca0f1eeff5497e018a,hard_warning,3,0,0,,3,0,0.0,0,0,
ba75b756f6c0a45355c53c1399375fa3fe84de202064d1ca0f1eeff5497e018a,matched_uniform,3,0,0,,3,0,0.0,0,0,
ba75b756f6c0a45355c53c1399375fa3fe84de202064d1ca0f1eeff5497e018a,s_only,3,0,0,,3,0,0.0,0,0,
bbe61016f48cb261eb3d0bb6f0eadf75a95f74acb5a0eb8a2c93856b50e1823d,continuous_attenuation,2,0,0,,2,0,0.0,2,0,0.0
bbe61016f48cb261eb3d0bb6f0eadf75a95f74acb5a0eb8a2c93856b50e1823d,hard_warning,2,0,0,,2,2,1.0,2,2,1.0
bbe61016f48cb261eb3d0bb6f0eadf75a95f74acb5a0eb8a2c93856b50e1823d,matched_uniform,2,0,0,,2,0,0.0,2,0,0.0
bbe61016f48cb261eb3d0bb6f0eadf75a95f74acb5a0eb8a2c93856b50e1823d,s_only,2,0,0,,2,0,0.0,2,0,0.0
bd0aefd1d3008af0edb0061cdb740e009e3f2700f2c3bb6f1a7da473fbe3974a,continuous_attenuation,2,0,0,,1,1,1.0,0,0,
bd0aefd1d3008af0edb0061cdb740e009e3f2700f2c3bb6f1a7da473fbe3974a,hard_warning,2,0,0,,1,1,1.0,0,0,
bd0aefd1d3008af0edb0061cdb740e009e3f2700f2c3bb6f1a7da473fbe3974a,matched_uniform,2,0,0,,1,1,1.0,0,0,
bd0aefd1d3008af0edb0061cdb740e009e3f2700f2c3bb6f1a7da473fbe3974a,s_only,2,0,0,,1,0,0.0,0,0,
bf9e58e0482e7f78710a34b82a6d7f71ae31814a8c833d6dd445264d61cbf912,continuous_attenuation,1,1,1,1.0,0,0,,0,0,
bf9e58e0482e7f78710a34b82a6d7f71ae31814a8c833d6dd445264d61cbf912,hard_warning,1,1,1,1.0,0,0,,0,0,
bf9e58e0482e7f78710a34b82a6d7f71ae31814a8c833d6dd445264d61cbf912,matched_uniform,1,1,1,1.0,0,0,,0,0,
bf9e58e0482e7f78710a34b82a6d7f71ae31814a8c833d6dd445264d61cbf912,s_only,1,1,0,0.0,0,0,,0,0,
bfd63cc5294d7dc1136797041fde8b9ad35b9af86c0935870bd32d59a7d92821,continuous_attenuation,8,0,0,,6,0,0.0,5,0,0.0
bfd63cc5294d7dc1136797041fde8b9ad35b9af86c0935870bd32d59a7d92821,hard_warning,8,0,0,,6,0,0.0,5,0,0.0
bfd63cc5294d7dc1136797041fde8b9ad35b9af86c0935870bd32d59a7d92821,matched_uniform,8,0,0,,6,0,0.0,5,0,0.0
bfd63cc5294d7dc1136797041fde8b9ad35b9af86c0935870bd32d59a7d92821,s_only,8,0,0,,6,0,0.0,5,0,0.0
c0c8523f669620da2e55d2d63c9a413fac484cb3c7dcf0ff2c87f22f1a7d832a,continuous_attenuation,2,0,0,,1,0,0.0,0,0,
c0c8523f669620da2e55d2d63c9a413fac484cb3c7dcf0ff2c87f22f1a7d832a,hard_warning,2,0,0,,1,1,1.0,0,0,
c0c8523f669620da2e55d2d63c9a413fac484cb3c7dcf0ff2c87f22f1a7d832a,matched_uniform,2,0,0,,1,0,0.0,0,0,
c0c8523f669620da2e55d2d63c9a413fac484cb3c7dcf0ff2c87f22f1a7d832a,s_only,2,0,0,,1,0,0.0,0,0,
c289d1a393d45355204ef3e5bfb480f5aa215d60abf6e58a29e366b81c0c455e,continuous_attenuation,5,0,0,,5,0,0.0,1,0,0.0
c289d1a393d45355204ef3e5bfb480f5aa215d60abf6e58a29e366b81c0c455e,hard_warning,5,0,0,,5,0,0.0,1,0,0.0
c289d1a393d45355204ef3e5bfb480f5aa215d60abf6e58a29e366b81c0c455e,matched_uniform,5,0,0,,5,0,0.0,1,0,0.0
c289d1a393d45355204ef3e5bfb480f5aa215d60abf6e58a29e366b81c0c455e,s_only,5,0,0,,5,0,0.0,1,0,0.0
c3a2cfe562fb31cec417a71833b6d0fe7ee74564f106e97669b6f115bca98f00,continuous_attenuation,1,0,0,,0,0,,0,0,
c3a2cfe562fb31cec417a71833b6d0fe7ee74564f106e97669b6f115bca98f00,hard_warning,1,0,0,,0,0,,0,0,
c3a2cfe562fb31cec417a71833b6d0fe7ee74564f106e97669b6f115bca98f00,matched_uniform,1,0,0,,0,0,,0,0,
c3a2cfe562fb31cec417a71833b6d0fe7ee74564f106e97669b6f115bca98f00,s_only,1,0,0,,0,0,,0,0,
c5a5b841b3cb230d4b7e0a8bad358f4e56bf2304ba74efb5fa8c49ffc8bbb6da,continuous_attenuation,1,0,0,,1,0,0.0,1,0,0.0
c5a5b841b3cb230d4b7e0a8bad358f4e56bf2304ba74efb5fa8c49ffc8bbb6da,hard_warning,1,0,0,,1,0,0.0,1,0,0.0
c5a5b841b3cb230d4b7e0a8bad358f4e56bf2304ba74efb5fa8c49ffc8bbb6da,matched_uniform,1,0,0,,1,1,1.0,1,1,1.0
c5a5b841b3cb230d4b7e0a8bad358f4e56bf2304ba74efb5fa8c49ffc8bbb6da,s_only,1,0,0,,1,0,0.0,1,0,0.0
c6de406662f04d5d58d6021f45ddaf0d3542d86909dd0891fcce6d1844e11972,continuous_attenuation,7,0,0,,7,0,0.0,5,0,0.0
c6de406662f04d5d58d6021f45ddaf0d3542d86909dd0891fcce6d1844e11972,hard_warning,7,0,0,,7,0,0.0,5,0,0.0
c6de406662f04d5d58d6021f45ddaf0d3542d86909dd0891fcce6d1844e11972,matched_uniform,7,0,0,,7,0,0.0,5,0,0.0
c6de406662f04d5d58d6021f45ddaf0d3542d86909dd0891fcce6d1844e11972,s_only,7,0,0,,7,0,0.0,5,0,0.0
c784c9e3bf30eb52d21efad03c0462c5233ff9396b5f24c170d6cae67b3e0ceb,continuous_attenuation,16,0,0,,16,0,0.0,16,0,0.0
c784c9e3bf30eb52d21efad03c0462c5233ff9396b5f24c170d6cae67b3e0ceb,hard_warning,16,0,0,,16,0,0.0,16,0,0.0
c784c9e3bf30eb52d21efad03c0462c5233ff9396b5f24c170d6cae67b3e0ceb,matched_uniform,16,0,0,,16,0,0.0,16,0,0.0
c784c9e3bf30eb52d21efad03c0462c5233ff9396b5f24c170d6cae67b3e0ceb,s_only,16,0,0,,16,0,0.0,16,0,0.0
c9ed88054082154935fcd73358d874c07edc8cfd5f3a2ac7277e26b432ea40e9,continuous_attenuation,16,0,0,,16,0,0.0,11,0,0.0
c9ed88054082154935fcd73358d874c07edc8cfd5f3a2ac7277e26b432ea40e9,hard_warning,16,0,0,,16,13,0.8125,11,10,0.9090909090909091
c9ed88054082154935fcd73358d874c07edc8cfd5f3a2ac7277e26b432ea40e9,matched_uniform,16,0,0,,16,1,0.0625,11,0,0.0
c9ed88054082154935fcd73358d874c07edc8cfd5f3a2ac7277e26b432ea40e9,s_only,16,0,0,,16,0,0.0,11,0,0.0
cfbe917790f82712e34ce532cdea06745812166fa3825d8c9009e4161d972e11,continuous_attenuation,1,0,0,,0,0,,0,0,
cfbe917790f82712e34ce532cdea06745812166fa3825d8c9009e4161d972e11,hard_warning,1,0,0,,0,0,,0,0,
cfbe917790f82712e34ce532cdea06745812166fa3825d8c9009e4161d972e11,matched_uniform,1,0,0,,0,0,,0,0,
cfbe917790f82712e34ce532cdea06745812166fa3825d8c9009e4161d972e11,s_only,1,0,0,,0,0,,0,0,
cfd94a9f734c7b5b74211ac5830ef5d4d054de49423ba44e6a110c267c6c1ada,continuous_attenuation,1,0,0,,0,0,,0,0,
cfd94a9f734c7b5b74211ac5830ef5d4d054de49423ba44e6a110c267c6c1ada,hard_warning,1,0,0,,0,0,,0,0,
cfd94a9f734c7b5b74211ac5830ef5d4d054de49423ba44e6a110c267c6c1ada,matched_uniform,1,0,0,,0,0,,0,0,
cfd94a9f734c7b5b74211ac5830ef5d4d054de49423ba44e6a110c267c6c1ada,s_only,1,0,0,,0,0,,0,0,
d088e252d6489a941f4d69639d34e9dda6b015be8a92c2d16b267957035f42d3,continuous_attenuation,3,1,1,1.0,2,0,0.0,1,0,0.0
d088e252d6489a941f4d69639d34e9dda6b015be8a92c2d16b267957035f42d3,hard_warning,3,1,1,1.0,2,0,0.0,1,0,0.0
d088e252d6489a941f4d69639d34e9dda6b015be8a92c2d16b267957035f42d3,matched_uniform,3,1,1,1.0,2,0,0.0,1,0,0.0
d088e252d6489a941f4d69639d34e9dda6b015be8a92c2d16b267957035f42d3,s_only,3,1,1,1.0,2,0,0.0,1,0,0.0
d08fea2dc5e3b1586881ec7a30926d6a31b4bbed386ce53ef18f381771496645,continuous_attenuation,1,0,0,,0,0,,0,0,
d08fea2dc5e3b1586881ec7a30926d6a31b4bbed386ce53ef18f381771496645,hard_warning,1,0,0,,0,0,,0,0,
d08fea2dc5e3b1586881ec7a30926d6a31b4bbed386ce53ef18f381771496645,matched_uniform,1,0,0,,0,0,,0,0,
d08fea2dc5e3b1586881ec7a30926d6a31b4bbed386ce53ef18f381771496645,s_only,1,0,0,,0,0,,0,0,
d11c7dca11152455a7a69c323687c55e0d7624ec8e970b2f6425448ac1a947ba,continuous_attenuation,1,0,0,,1,0,0.0,1,0,0.0
d11c7dca11152455a7a69c323687c55e0d7624ec8e970b2f6425448ac1a947ba,hard_warning,1,0,0,,1,1,1.0,1,1,1.0
d11c7dca11152455a7a69c323687c55e0d7624ec8e970b2f6425448ac1a947ba,matched_uniform,1,0,0,,1,0,0.0,1,0,0.0
d11c7dca11152455a7a69c323687c55e0d7624ec8e970b2f6425448ac1a947ba,s_only,1,0,0,,1,0,0.0,1,0,0.0
d37a2df82506206603c7250b3b630fb0604caf64b3dd9d80fce4d842b41df442,continuous_attenuation,1,0,0,,1,0,0.0,0,0,
d37a2df82506206603c7250b3b630fb0604caf64b3dd9d80fce4d842b41df442,hard_warning,1,0,0,,1,1,1.0,0,0,
d37a2df82506206603c7250b3b630fb0604caf64b3dd9d80fce4d842b41df442,matched_uniform,1,0,0,,1,1,1.0,0,0,
d37a2df82506206603c7250b3b630fb0604caf64b3dd9d80fce4d842b41df442,s_only,1,0,0,,1,0,0.0,0,0,
d4ecdc70570c6d5d0cba6a34f48f295d8ba71e406623b7aa4860acb2f9232432,continuous_attenuation,11,6,5,0.8333333333333334,3,0,0.0,2,0,0.0
d4ecdc70570c6d5d0cba6a34f48f295d8ba71e406623b7aa4860acb2f9232432,hard_warning,11,6,6,1.0,3,1,0.3333333333333333,2,0,0.0
d4ecdc70570c6d5d0cba6a34f48f295d8ba71e406623b7aa4860acb2f9232432,matched_uniform,11,6,0,0.0,3,0,0.0,2,0,0.0
d4ecdc70570c6d5d0cba6a34f48f295d8ba71e406623b7aa4860acb2f9232432,s_only,11,6,0,0.0,3,0,0.0,2,0,0.0
d6fed5a68070f122a35ae4073a7404f6c9a8f5cfb869cb31526e53c18a75a6a6,continuous_attenuation,2,0,0,,0,0,,0,0,
d6fed5a68070f122a35ae4073a7404f6c9a8f5cfb869cb31526e53c18a75a6a6,hard_warning,2,0,0,,0,0,,0,0,
d6fed5a68070f122a35ae4073a7404f6c9a8f5cfb869cb31526e53c18a75a6a6,matched_uniform,2,0,0,,0,0,,0,0,
d6fed5a68070f122a35ae4073a7404f6c9a8f5cfb869cb31526e53c18a75a6a6,s_only,2,0,0,,0,0,,0,0,
d70adf9a51e99ed6be161ffc855fc2e67fdf3313dd472f36e30f03d95d4c56b8,continuous_attenuation,2,2,0,0.0,0,0,,0,0,
d70adf9a51e99ed6be161ffc855fc2e67fdf3313dd472f36e30f03d95d4c56b8,hard_warning,2,2,2,1.0,0,0,,0,0,
d70adf9a51e99ed6be161ffc855fc2e67fdf3313dd472f36e30f03d95d4c56b8,matched_uniform,2,2,2,1.0,0,0,,0,0,
d70adf9a51e99ed6be161ffc855fc2e67fdf3313dd472f36e30f03d95d4c56b8,s_only,2,2,0,0.0,0,0,,0,0,
d7fa92eff953ef21818517fe548af3be2cc80057098cda4004a9ea9682369451,continuous_attenuation,5,0,0,,5,0,0.0,0,0,
d7fa92eff953ef21818517fe548af3be2cc80057098cda4004a9ea9682369451,hard_warning,5,0,0,,5,1,0.2,0,0,
d7fa92eff953ef21818517fe548af3be2cc80057098cda4004a9ea9682369451,matched_uniform,5,0,0,,5,0,0.0,0,0,
d7fa92eff953ef21818517fe548af3be2cc80057098cda4004a9ea9682369451,s_only,5,0,0,,5,0,0.0,0,0,
d8bf67384fd08758d56af73249dd29eb37146eab7e2024de0a22fc4283d2f995,continuous_attenuation,1,0,0,,0,0,,0,0,
d8bf67384fd08758d56af73249dd29eb37146eab7e2024de0a22fc4283d2f995,hard_warning,1,0,0,,0,0,,0,0,
d8bf67384fd08758d56af73249dd29eb37146eab7e2024de0a22fc4283d2f995,matched_uniform,1,0,0,,0,0,,0,0,
d8bf67384fd08758d56af73249dd29eb37146eab7e2024de0a22fc4283d2f995,s_only,1,0,0,,0,0,,0,0,
d8c92250f1d8e1f951a023a96cc595ad0d7731d59dbebf87e580a2c7a234ba27,continuous_attenuation,1,0,0,,1,0,0.0,0,0,
d8c92250f1d8e1f951a023a96cc595ad0d7731d59dbebf87e580a2c7a234ba27,hard_warning,1,0,0,,1,0,0.0,0,0,
d8c92250f1d8e1f951a023a96cc595ad0d7731d59dbebf87e580a2c7a234ba27,matched_uniform,1,0,0,,1,0,0.0,0,0,
d8c92250f1d8e1f951a023a96cc595ad0d7731d59dbebf87e580a2c7a234ba27,s_only,1,0,0,,1,0,0.0,0,0,
d923219c5f8bf3df4954fb302c34bb58a0be4f96e199a17acf355ac3cafd5822,continuous_attenuation,2,0,0,,2,0,0.0,0,0,
d923219c5f8bf3df4954fb302c34bb58a0be4f96e199a17acf355ac3cafd5822,hard_warning,2,0,0,,2,2,1.0,0,0,
d923219c5f8bf3df4954fb302c34bb58a0be4f96e199a17acf355ac3cafd5822,matched_uniform,2,0,0,,2,0,0.0,0,0,
d923219c5f8bf3df4954fb302c34bb58a0be4f96e199a17acf355ac3cafd5822,s_only,2,0,0,,2,0,0.0,0,0,
da14ff769ef3db120ad0d4842554a3b44f3e602055cdb39873416a6622e9b5db,continuous_attenuation,4,1,0,0.0,0,0,,0,0,
da14ff769ef3db120ad0d4842554a3b44f3e602055cdb39873416a6622e9b5db,hard_warning,4,1,1,1.0,0,0,,0,0,
da14ff769ef3db120ad0d4842554a3b44f3e602055cdb39873416a6622e9b5db,matched_uniform,4,1,0,0.0,0,0,,0,0,
da14ff769ef3db120ad0d4842554a3b44f3e602055cdb39873416a6622e9b5db,s_only,4,1,0,0.0,0,0,,0,0,
dd7f1a70fc38797839c5f58f5bf0fca1a069455e0b68154043ad8e491948ac7e,continuous_attenuation,2,0,0,,0,0,,0,0,
dd7f1a70fc38797839c5f58f5bf0fca1a069455e0b68154043ad8e491948ac7e,hard_warning,2,0,0,,0,0,,0,0,
dd7f1a70fc38797839c5f58f5bf0fca1a069455e0b68154043ad8e491948ac7e,matched_uniform,2,0,0,,0,0,,0,0,
dd7f1a70fc38797839c5f58f5bf0fca1a069455e0b68154043ad8e491948ac7e,s_only,2,0,0,,0,0,,0,0,
dd8ba24037886f0f61fc71b5b8b8855a51e0b4a0381bb3a4ba3d72ca6225b47d,continuous_attenuation,21,1,1,1.0,20,0,0.0,14,0,0.0
dd8ba24037886f0f61fc71b5b8b8855a51e0b4a0381bb3a4ba3d72ca6225b47d,hard_warning,21,1,1,1.0,20,10,0.5,14,5,0.35714285714285715
dd8ba24037886f0f61fc71b5b8b8855a51e0b4a0381bb3a4ba3d72ca6225b47d,matched_uniform,21,1,1,1.0,20,2,0.1,14,0,0.0
dd8ba24037886f0f61fc71b5b8b8855a51e0b4a0381bb3a4ba3d72ca6225b47d,s_only,21,1,0,0.0,20,0,0.0,14,0,0.0
dda23f29b4ddeb129f9d9e012a79831b301a9fcfdc2e82f02db1d3a3cf45c4f8,continuous_attenuation,1,0,0,,1,0,0.0,1,0,0.0
dda23f29b4ddeb129f9d9e012a79831b301a9fcfdc2e82f02db1d3a3cf45c4f8,hard_warning,1,0,0,,1,0,0.0,1,0,0.0
dda23f29b4ddeb129f9d9e012a79831b301a9fcfdc2e82f02db1d3a3cf45c4f8,matched_uniform,1,0,0,,1,0,0.0,1,0,0.0
dda23f29b4ddeb129f9d9e012a79831b301a9fcfdc2e82f02db1d3a3cf45c4f8,s_only,1,0,0,,1,0,0.0,1,0,0.0
deceb26fdcae46d4b7c3345fcc91316d015e8efe8333f65444c79504cd5108e6,continuous_attenuation,2,0,0,,0,0,,0,0,
deceb26fdcae46d4b7c3345fcc91316d015e8efe8333f65444c79504cd5108e6,hard_warning,2,0,0,,0,0,,0,0,
deceb26fdcae46d4b7c3345fcc91316d015e8efe8333f65444c79504cd5108e6,matched_uniform,2,0,0,,0,0,,0,0,
deceb26fdcae46d4b7c3345fcc91316d015e8efe8333f65444c79504cd5108e6,s_only,2,0,0,,0,0,,0,0,
df26f09d04bfa9b20a506a7b5a22031867a3b2b84d755af1ddd8c19ff7cc382c,continuous_attenuation,4,1,0,0.0,3,0,0.0,0,0,
df26f09d04bfa9b20a506a7b5a22031867a3b2b84d755af1ddd8c19ff7cc382c,hard_warning,4,1,1,1.0,3,1,0.3333333333333333,0,0,
df26f09d04bfa9b20a506a7b5a22031867a3b2b84d755af1ddd8c19ff7cc382c,matched_uniform,4,1,0,0.0,3,0,0.0,0,0,
df26f09d04bfa9b20a506a7b5a22031867a3b2b84d755af1ddd8c19ff7cc382c,s_only,4,1,0,0.0,3,0,0.0,0,0,
e0d10d22fae77f034b9e4db6a195d7324030a35b0e1bd46c3d390419c4435186,continuous_attenuation,3,0,0,,0,0,,0,0,
e0d10d22fae77f034b9e4db6a195d7324030a35b0e1bd46c3d390419c4435186,hard_warning,3,0,0,,0,0,,0,0,
e0d10d22fae77f034b9e4db6a195d7324030a35b0e1bd46c3d390419c4435186,matched_uniform,3,0,0,,0,0,,0,0,
e0d10d22fae77f034b9e4db6a195d7324030a35b0e1bd46c3d390419c4435186,s_only,3,0,0,,0,0,,0,0,
e1f3a3d478cd2c0e345d725284b1f6334cbd2459aa98cacf7aa66c550ebc0319,continuous_attenuation,1,0,0,,1,0,0.0,0,0,
e1f3a3d478cd2c0e345d725284b1f6334cbd2459aa98cacf7aa66c550ebc0319,hard_warning,1,0,0,,1,0,0.0,0,0,
e1f3a3d478cd2c0e345d725284b1f6334cbd2459aa98cacf7aa66c550ebc0319,matched_uniform,1,0,0,,1,0,0.0,0,0,
e1f3a3d478cd2c0e345d725284b1f6334cbd2459aa98cacf7aa66c550ebc0319,s_only,1,0,0,,1,0,0.0,0,0,
e231768ddc4e38a00cb6640c4c42e2b66012905e541a2421877e149aaa32a958,continuous_attenuation,2,0,0,,1,0,0.0,0,0,
e231768ddc4e38a00cb6640c4c42e2b66012905e541a2421877e149aaa32a958,hard_warning,2,0,0,,1,0,0.0,0,0,
e231768ddc4e38a00cb6640c4c42e2b66012905e541a2421877e149aaa32a958,matched_uniform,2,0,0,,1,0,0.0,0,0,
e231768ddc4e38a00cb6640c4c42e2b66012905e541a2421877e149aaa32a958,s_only,2,0,0,,1,0,0.0,0,0,
e546a200036271a985830c76a6a8ee814927b2bfe6879bccddcc817eadc9737d,continuous_attenuation,1,0,0,,0,0,,0,0,
e546a200036271a985830c76a6a8ee814927b2bfe6879bccddcc817eadc9737d,hard_warning,1,0,0,,0,0,,0,0,
e546a200036271a985830c76a6a8ee814927b2bfe6879bccddcc817eadc9737d,matched_uniform,1,0,0,,0,0,,0,0,
e546a200036271a985830c76a6a8ee814927b2bfe6879bccddcc817eadc9737d,s_only,1,0,0,,0,0,,0,0,
e5ef9e4ffaa630dd0033f387f8b1b5717291ffbacd663923697636a997e1e7bf,continuous_attenuation,20,2,2,1.0,15,0,0.0,6,0,0.0
e5ef9e4ffaa630dd0033f387f8b1b5717291ffbacd663923697636a997e1e7bf,hard_warning,20,2,2,1.0,15,0,0.0,6,0,0.0
e5ef9e4ffaa630dd0033f387f8b1b5717291ffbacd663923697636a997e1e7bf,matched_uniform,20,2,0,0.0,15,0,0.0,6,0,0.0
e5ef9e4ffaa630dd0033f387f8b1b5717291ffbacd663923697636a997e1e7bf,s_only,20,2,2,1.0,15,0,0.0,6,0,0.0
e6de70ddc18449e70c597a5ae1c0f90365abf1413a96ed4cda02b26b5c689eed,continuous_attenuation,3,0,0,,2,0,0.0,0,0,
e6de70ddc18449e70c597a5ae1c0f90365abf1413a96ed4cda02b26b5c689eed,hard_warning,3,0,0,,2,0,0.0,0,0,
e6de70ddc18449e70c597a5ae1c0f90365abf1413a96ed4cda02b26b5c689eed,matched_uniform,3,0,0,,2,0,0.0,0,0,
e6de70ddc18449e70c597a5ae1c0f90365abf1413a96ed4cda02b26b5c689eed,s_only,3,0,0,,2,0,0.0,0,0,
e73007b56096c152e63593c60ee17c27bbd721fec9b651a0cb11d58e22320798,continuous_attenuation,7,0,0,,5,1,0.2,5,1,0.2
e73007b56096c152e63593c60ee17c27bbd721fec9b651a0cb11d58e22320798,hard_warning,7,0,0,,5,1,0.2,5,1,0.2
e73007b56096c152e63593c60ee17c27bbd721fec9b651a0cb11d58e22320798,matched_uniform,7,0,0,,5,1,0.2,5,1,0.2
e73007b56096c152e63593c60ee17c27bbd721fec9b651a0cb11d58e22320798,s_only,7,0,0,,5,1,0.2,5,1,0.2
e732214b4dfeb64cb6b59f55717ba40c63a46576b7c182df8963dd27f21dd6b2,continuous_attenuation,1,0,0,,0,0,,0,0,
e732214b4dfeb64cb6b59f55717ba40c63a46576b7c182df8963dd27f21dd6b2,hard_warning,1,0,0,,0,0,,0,0,
e732214b4dfeb64cb6b59f55717ba40c63a46576b7c182df8963dd27f21dd6b2,matched_uniform,1,0,0,,0,0,,0,0,
e732214b4dfeb64cb6b59f55717ba40c63a46576b7c182df8963dd27f21dd6b2,s_only,1,0,0,,0,0,,0,0,
